Date,Adj Close,Close,High,Low,Open,Volume,Return,Log_Return,Volatility_20,SMA_20,SMA_50,Momentum_20,Volume_Change,Drawdown
2017-11-24,10389.7001953125,10389.7001953125,10404.5,10362.25,10366.7998046875,129200,0.003957018510689636,0.003949210104835523,0.08645377108581824,10324.29501953125,10165.96,0.00645646314665016,-0.15555555555555556,-0.006008113340109977
2017-11-27,10399.5498046875,10399.5498046875,10407.150390625,10340.2001953125,10361.0498046875,141900,0.000948016707878141,0.0009475676238426342,0.08544789682602304,10326.089990234375,10172.21900390625,0.0034639738614663518,0.09829721362229105,-0.005065792424061244
2017-11-28,10370.25,10370.25,10409.5498046875,10355.2001953125,10387.900390625,196000,-0.0028174108723719726,-0.0028213872448567432,0.08548547872156059,10327.8375,10177.91599609375,0.003381633428441777,0.3812544045102184,-0.0078689308777804
2017-11-29,10361.2998046875,10361.2998046875,10392.9501953125,10345.900390625,10376.650390625,152500,-0.0008630645657047298,-0.0008634372203591307,0.0769835599349345,10323.877490234376,10182.08,-0.007585862297064372,-0.22193877551020413,-0.008725204048074642
2017-11-30,10226.5498046875,10226.5498046875,10332.7001953125,10211.25,10332.7001953125,342500,-0.013005125084696312,-0.013090432150481796,0.08922814483211237,10314.014990234375,10183.66,-0.018923041855744227,1.2459016393442623,-0.02161685676273617
2017-12-01,10121.7998046875,10121.7998046875,10272.7001953125,10108.5498046875,10263.7001953125,143400,-0.010242946252702612,-0.010295766224326257,0.09393572101786604,10297.47998046875,10183.27298828125,-0.03163838271346564,-0.5813138686131387,-0.03163838271346564
2017-12-04,10127.75,10127.75,10179.2001953125,10095.7001953125,10175.0498046875,148600,0.0005878594150563465,0.0005876866933977984,0.09410670836919836,10281.277490234375,10183.38998046875,-0.0310042108290447,0.036262203626220346,-0.031069122219564704
2017-12-05,10118.25,10118.25,10147.9501953125,10069.099609375,10118.25,155500,-0.0009380168349337747,-0.000938457048031478,0.08898436155680664,10269.682470703125,10186.46697265625,-0.022405509279850855,0.04643337819650073,-0.03197799569480986
2017-12-06,10044.099609375,10044.099609375,10104.2001953125,10033.349609375,10088.7998046875,166100,-0.007328380957675518,-0.007355365457362713,0.0909480152658648,10256.729931640624,10189.89697265625,-0.02514287100824175,0.06816720257234721,-0.039072029717770906
2017-12-07,10166.7001953125,10166.7001953125,10182.650390625,10061.900390625,10063.4501953125,166200,0.012206229598028528,0.012132334291871919,0.10257472103554124,10249.617431640625,10195.8009765625,-0.013798689226831362,0.0006020469596628164,-0.027342722285338406
2017-12-08,10265.650390625,10265.650390625,10270.849609375,10195.25,10198.4501953125,200000,0.009732773998600175,0.009685715646246356,0.10887490721221903,10246.812451171874,10206.398984375,-0.005435087012861217,0.2033694344163659,-0.017876068823247993
2017-12-11,10322.25,10322.25,10329.2001953125,10282.0498046875,10310.5,147400,0.0055134947345070184,0.005498351059959995,0.10505894165869735,10251.67744140625,10217.46498046875,0.009515919669917494,-0.263,-0.012461133700071736
2017-12-12,10240.150390625,10240.150390625,10326.099609375,10230.2001953125,10324.900390625,175100,-0.007953654423696332,-0.007985453457626933,0.1083379374612568,10254.35498046875,10226.49599609375,0.005256983027065898,0.18792401628222533,-0.020315676572590258
2017-12-13,10192.9501953125,10192.9501953125,10296.5498046875,10169.849609375,10236.599609375,181600,-0.004609326378225087,-0.0046199820794001496,0.1067598702553309,10258.1,10233.165,0.007402650913054476,0.03712164477441471,-0.024831361366897897
2017-12-14,10252.099609375,10252.099609375,10276.099609375,10141.5498046875,10229.2998046875,154300,0.005802972930222028,0.005786200538018408,0.10329076456618452,10259.96748046875,10239.908984375,0.003656438911867621,-0.15033039647577096,-0.01917248415450845
2017-12-15,10333.25,10333.25,10373.099609375,10319.650390625,10345.650390625,255100,0.007915489872025061,0.007884326721783314,0.10434744141072401,10262.45,10248.79998046875,0.004828113939766343,0.6532728451069345,-0.011408753886629985
2017-12-18,10388.75,10388.75,10443.5498046875,10074.7998046875,10263.099609375,230400,0.005371011056540809,0.005356638616709943,0.10585551308618021,10266.95,10256.9809765625,0.008738924626775058,-0.09682477459819683,-0.006099019373355663
2017-12-19,10463.2001953125,10463.2001953125,10472.2001953125,10406.0,10414.7998046875,169100,0.007166424768379365,0.007140867974318959,0.10825465414769964,10273.764990234375,10266.46998046875,0.013198520323797869,-0.2660590277777778,0.0
2017-12-20,10444.2001953125,10444.2001953125,10494.4501953125,10437.150390625,10494.400390625,175200,-0.001815888030940238,-0.0018175387542658723,0.10855276483383561,10278.860009765625,10275.01498046875,0.00985277864202061,0.03607332939089303,-0.001815888030940238
2017-12-21,10440.2998046875,10440.2998046875,10473.9501953125,10426.900390625,10473.9501953125,151900,-0.00037345038892977467,-0.00037352013889224483,0.1085942134713366,10283.4375,10284.12498046875,0.008846460170310433,-0.13299086757990863,-0.0021886602757786866
2017-12-22,10493.0,10493.0,10501.099609375,10448.25,10457.2998046875,138800,0.0050477664720738336,0.0050350692095142814,0.10912665842025092,10288.602490234374,10292.05697265625,0.009942520260026955,-0.08624094799210003,0.0
2017-12-26,10531.5,10531.5,10545.4501953125,10477.9501953125,10512.2998046875,155600,0.003669112741827796,0.0036623979675021196,0.1097000843698178,10295.2,10299.33796875,0.012688068021273757,0.12103746397694515,0.0
2017-12-27,10490.75,10490.75,10552.400390625,10469.25,10531.0498046875,165200,-0.003869344347908643,-0.0038768496273459364,0.11020338824855756,10301.225,10304.5359765625,0.011619777729563019,0.06169665809768632,-0.003869344347908643
2017-12-28,10477.900390625,10477.900390625,10534.5498046875,10460.4501953125,10498.2001953125,272900,-0.0012248513571480046,-0.0012256021006669842,0.11027367645352791,10307.055029296875,10309.40498046875,0.011253470909581287,0.6519370460048426,-0.00508945633338076
2017-12-29,10530.7001953125,10530.7001953125,10538.7001953125,10488.650390625,10492.349609375,152000,0.005039158869532878,0.005026504801246669,0.0986714724259589,10322.262548828125,10315.8019921875,0.029741251588643047,-0.4430194210333456,-7.594404287136758e-05
2018-01-02,10442.2001953125,10442.2001953125,10495.2001953125,10404.650390625,10477.5498046875,153400,-0.008403999578242116,-0.008439512288536271,0.09591851357246041,10338.282568359375,10321.715,0.03165448801670823,0.009210526315789558,-0.008479305387409153
2018-01-03,10443.2001953125,10443.2001953125,10503.599609375,10429.5498046875,10482.650390625,167300,9.576525840304662e-05,9.576067320342099e-05,0.09600038763690798,10354.055078125,10326.88201171875,0.031147115135395254,0.09061277705345505,-0.008384352151877716
2018-01-04,10504.7998046875,10504.7998046875,10513.0,10441.4501953125,10469.400390625,174900,0.0058985376343401175,0.005881209368789884,0.09672061671727153,10373.382568359375,10332.82400390625,0.03820322730585812,0.04542737597130908,-0.0025352699342449103
2018-01-05,10558.849609375,10558.849609375,10566.099609375,10520.099609375,10534.25,180900,0.005145248428569005,0.005132056867763014,0.09089715274474576,10399.120068359374,10338.09400390625,0.05124899393864446,0.03430531732418518,0.0
2018-01-08,10623.599609375,10623.599609375,10631.2001953125,10588.5498046875,10591.7001953125,169000,0.006132296831134809,0.006113570815585057,0.08473906835453546,10421.9650390625,10343.69,0.044940777763188056,-0.06578220011055835,0.0
2018-01-09,10637.0,10637.0,10659.150390625,10603.599609375,10645.099609375,205000,0.0012613794869653638,0.001260584616212523,0.08001052131724545,10440.53251953125,10349.96900390625,0.036173997286536475,0.21301775147928992,0.0
2018-01-10,10632.2001953125,10632.2001953125,10655.5,10592.7001953125,10652.0498046875,176400,-0.0004512366915013777,-0.0004513385294137436,0.07912239625748095,10456.030029296875,10355.34,0.030027386985637783,-0.13951219512195123,-0.0004512366915013777
2018-01-11,10651.2001953125,10651.2001953125,10664.599609375,10612.349609375,10637.0498046875,153800,0.0017870242895141608,0.0017854294613236375,0.07078247173734417,10476.58251953125,10361.6580078125,0.0401409929549299,-0.1281179138321995,0.0
2018-01-12,10681.25,10681.25,10690.400390625,10597.099609375,10682.5498046875,175200,0.00282125996474325,0.0028172876803263624,0.06638854828344379,10500.997509765624,10366.4730078125,0.04790564020533106,0.1391417425227568,0.0
2018-01-15,10741.5498046875,10741.5498046875,10782.650390625,10713.7998046875,10718.5,175900,0.005645388385020489,0.005629512900836509,0.06628290687157354,10525.47001953125,10372.8280078125,0.04774145920947981,0.003995433789954372,0.0
2018-01-16,10700.4501953125,10700.4501953125,10762.349609375,10687.849609375,10761.5,211000,-0.003826227138756466,-0.00383356587156863,0.06631458864518626,10543.830029296874,10377.78701171875,0.03553578935112389,0.1995451961341672,-0.003826227138756466
2018-01-17,10788.5498046875,10788.5498046875,10803.0,10666.75,10702.4501953125,252700,0.008233261943837888,0.00819955353642979,0.069077851363656,10563.82001953125,10384.52201171875,0.03848391815064378,0.1976303317535546,0.0
2018-01-18,10817.0,10817.0,10887.5,10782.400390625,10873.400390625,312000,0.002637073177355065,0.002633602200690908,0.06633020744462081,10581.510009765625,10393.85900390625,0.03381372793058102,0.23466561139691344,0.0
2018-01-19,10894.7001953125,10894.7001953125,10906.849609375,10793.900390625,10829.2001953125,207600,0.007183155709762357,0.007157479729840962,0.06772057451150344,10604.035009765625,10405.69,0.04313398743564778,-0.33461538461538465,0.0
2018-01-22,10966.2001953125,10966.2001953125,10975.099609375,10881.400390625,10883.2001953125,231600,0.006562824007838586,0.006541382438729125,0.06879491360661112,10630.330029296874,10418.835,0.05037215410125295,0.11560693641618491,0.0
2018-01-23,11083.7001953125,11083.7001953125,11092.900390625,10994.5498046875,10997.400390625,284600,0.010714741469905364,0.010657745398174344,0.07426685004684389,10659.8650390625,10434.07400390625,0.05629469125250175,0.22884283246977555,0.0
2018-01-24,11086.0,11086.0,11110.099609375,11046.150390625,11069.349609375,283400,0.00020749430668232094,0.000207472782716017,0.07470796661800946,10687.5900390625,10451.295,0.05265156910221713,-0.0042164441321153046,0.0
2018-01-25,11069.650390625,11069.650390625,11095.599609375,11009.2001953125,11095.599609375,330300,-0.001474797886974577,-0.0014758864718050037,0.07241272227059926,10716.53505859375,10468.956015625,0.055181983235230936,0.16549047282992246,-0.001474797886974577
2018-01-29,11130.400390625,11130.400390625,11171.5498046875,11075.9501953125,11079.349609375,241700,0.005487978197707966,0.00547297411504586,0.07151216029626606,10749.16005859375,10489.20302734375,0.06227392661451692,-0.2682409930366334,0.0
2018-01-30,11049.650390625,11049.650390625,11121.099609375,11033.900390625,11120.849609375,228000,-0.0072549052294663685,-0.007281350035077295,0.07979839449266733,10775.107568359375,10505.90103515625,0.04927974262751289,-0.056681836988001666,-0.0072549052294663685
2018-01-31,11027.7001953125,11027.7001953125,11058.5,10979.2998046875,11018.7998046875,245900,-0.001986505865481769,-0.0019884815852113905,0.0709674106304309,10804.382568359375,10520.783046875,0.056070558794958814,0.07850877192982453,-0.009226999183156392
2018-02-01,11016.900390625,11016.900390625,11117.349609375,10878.7998046875,11044.5498046875,306200,-0.000979334267002474,-0.000979814128127614,0.07159639101717563,10833.067578125,10535.1460546875,0.054935286558042806,0.24522163481089865,-0.01019729713367723
2018-02-02,10760.599609375,10760.599609375,10954.9501953125,10736.099609375,10938.2001953125,282700,-0.023264327729431322,-0.023539213933076866,0.11631482082931345,10845.857568359375,10543.8200390625,0.024350754840026134,-0.07674722403657741,-0.03322439160063628
2018-02-05,10666.5498046875,10666.5498046875,10702.75,10586.7998046875,10604.2998046875,240100,-0.00874020111347329,-0.00877862069830589,0.12048854115028504,10851.242578125,10550.3050390625,0.010199993303898758,-0.15068977714892107,-0.041674204849647234
2018-02-06,10498.25,10498.25,10594.150390625,10276.2998046875,10295.150390625,266500,-0.015778279553294694,-0.01590408165467595,0.13172478922890837,10844.97509765625,10553.2950390625,-0.011799165441474524,0.10995418575593496,-0.056794937148662905
2018-02-07,10476.7001953125,10476.7001953125,10614.0,10446.400390625,10607.2001953125,250400,-0.0020527044686019513,-0.0020548141539544224,0.13163154084977044,10836.960107421875,10555.0350390625,-0.01507002018308734,-0.06041275797373358,-0.0587310583959858
2018-02-08,10576.849609375,10576.849609375,10637.7998046875,10479.5498046875,10518.5,232200,0.009559251691416026,0.009513851145813865,0.13659976298996993,10834.192578125,10558.58103515625,-0.005205939026797335,-0.07268370607028751,-0.04973323167388022
2018-02-09,10454.9501953125,10454.9501953125,10480.2001953125,10398.2001953125,10416.5,191600,-0.011525115565078292,-0.0115920444485001,0.142085091824935,10824.380078125,10560.2750390625,-0.01842515363539665,-0.17484926787252364,-0.06068516599649221
2018-02-12,10539.75,10539.75,10555.5,10485.400390625,10518.2001953125,217400,0.008110971654893273,0.008078254517088934,0.14512009381663565,10817.305078125,10563.84404296875,-0.013247513165593916,0.13465553235908145,-0.05306641000286905
2018-02-14,10500.900390625,10500.900390625,10590.5498046875,10456.650390625,10585.75,229200,-0.0036860086221209842,-0.003692818691702758,0.1435195386231012,10805.272607421875,10569.3310546875,-0.022403602686595803,0.054277828886844626,-0.05655681538017443
2018-02-15,10545.5,10545.5,10618.099609375,10511.0498046875,10537.900390625,210600,0.004247217640005241,0.004238223668407977,0.14436255422299596,10797.52509765625,10577.80505859375,-0.014480717398262177,-0.08115183246073299,-0.05254980684411448
2018-02-16,10452.2998046875,10452.2998046875,10612.900390625,10434.0498046875,10596.2001953125,184300,-0.00883791146104973,-0.008877197442514924,0.1430743397071107,10780.71259765625,10584.2960546875,-0.03116730293573866,-0.12488129154795824,-0.06092328776498068
2018-02-19,10378.400390625,10378.400390625,10489.349609375,10302.75,10488.900390625,187300,-0.0070701582851038225,-0.007095270288084443,0.14343863622362635,10758.7826171875,10589.4990625,-0.04054725056623831,0.016277807921866616,-0.06756270876233705
2018-02-20,10360.400390625,10360.400390625,10429.349609375,10347.650390625,10391.0,187700,-0.001734371321447492,-0.0017358770846747271,0.13926397475895358,10732.067626953125,10595.825078125,-0.04904217602218974,0.0021356113187400716,-0.06917990125930795
2018-02-21,10397.4501953125,10397.4501953125,10426.099609375,10349.599609375,10426.0,234100,0.003576097765586983,0.003569718731482044,0.13708351236534938,10703.630126953125,10600.440078125,-0.0518639081787976,0.2472029834842835,-0.0658511975840379
2018-02-22,10382.7001953125,10382.7001953125,10397.5498046875,10340.650390625,10354.349609375,313600,-0.0014186170381128571,-0.0014196242279203768,0.12791506385196985,10668.580126953126,10602.78107421875,-0.06324602683645897,0.33959846219564294,-0.06717639699127798
2018-02-23,10491.0498046875,10491.0498046875,10499.099609375,10396.650390625,10408.099609375,210600,0.010435590678416817,0.010381515779008083,0.13639692621489394,10638.8326171875,10606.1570703125,-0.053666804556422476,-0.32844387755102045,-0.057441831695112855
2018-02-26,10582.599609375,10582.599609375,10592.9501953125,10520.2001953125,10526.5498046875,171900,0.008726467454819975,0.008688611908417675,0.14230817110932176,10614.480078125,10613.0060546875,-0.04399875010167331,-0.18376068376068377,-0.04921662851512565
2018-02-27,10554.2998046875,10554.2998046875,10631.650390625,10537.25,10615.2001953125,187500,-0.0026741826897078713,-0.002677764703635068,0.13935191550227097,10585.675048828125,10620.233046875,-0.05175919694881259,0.09075043630017454,-0.05175919694881259
