Date,Close,Actual,Future_Return,Prediction,HOLD_Probability,BUY_Probability,SELL_Probability,Regime,Volatility_20,Desired_Position,Position,Market_Return,Strategy_Return,Trade,Transaction_Cost,Strategy_Return_After_Cost,Strategy_Equity,Buy_Hold_Equity
2026-04-30,23997.55078125,1,0.0050734344146123,1,0.2227905,0.4757264,0.30148306,0,0.1880559978733049,0.0,0.0,0.0050734344146123,0.0,0.0,0.0,0.0,100819.96197815426,103605.38990675179
2026-05-04,24119.30078125,0,-0.0035863394542201,1,0.3761598,0.40460354,0.2192367,2,0.1829054209638289,0.0,0.0,-0.0035863394542201,-0.0,0.0,0.0,-0.0,100819.96197815426,103233.82580925935
2026-05-05,24032.80078125,1,0.0124058964335362,2,0.35083586,0.22571146,0.42345262,2,0.184374077843665,0.0,0.0,0.0124058964335362,0.0,0.0,0.0,0.0,100819.96197815426,104514.53396068675
2026-05-06,24330.94921875,0,-0.000176681480297,0,0.42934644,0.21859667,0.35205686,2,0.185114137837914,0.0,0.0,-0.000176681480297,-0.0,0.0,0.0,-0.0,100819.96197815426,104496.06817811403
2026-05-07,24326.650390625,2,-0.0061866306122441,0,0.45907262,0.2195917,0.32133564,2,0.1848291472340662,0.0,0.0,-0.0061866306122441,-0.0,0.0,0.0,-0.0,100819.96197815426,103849.58960386417
2026-05-08,24176.150390625,2,-0.0149031494025498,0,0.56389374,0.28974056,0.14636576,2,0.1345310648684947,0.0,0.0,-0.0149031494025498,-0.0,0.0,0.0,-0.0,100819.96197815426,102301.90365460429
2026-05-11,23815.849609375,2,-0.0183196835418901,0,0.3634562,0.32352978,0.31301406,2,0.1413338240933704,0.0,0.0,-0.0183196835418901,-0.0,0.0,0.0,-0.0,100819.96197815426,100427.76515391903
2026-05-12,23379.55078125,0,0.0014135784059419,0,0.4220915,0.35791063,0.2199979,2,0.1490632056845942,0.0,0.0,0.0014135784059419,0.0,0.0,0.0,0.0,100819.96197815426,100569.72767409762
2026-05-13,23412.599609375,1,0.0118312363693726,0,0.50018746,0.2505841,0.24922849,2,0.1468246137415544,0.0,0.0,0.0118312363693726,0.0,0.0,0.0,0.0,100819.96197815426,101759.59189381331
2026-05-14,23689.599609375,0,-0.0019459851637491,0,0.60195154,0.17838956,0.2196589,2,0.1407318162494109,0.0,0.0,-0.0019459851637491,-0.0,0.0,0.0,-0.0,100819.96197815426,101561.5692377188
2026-05-15,23643.5,0,0.0002727692071817,0,0.6779106,0.16885939,0.15322995,2,0.1407585196569703,0.0,0.0,0.0002727692071817,0.0,0.0,0.0,0.0,100819.96197815426,101589.27210643991
2026-05-18,23649.94921875,0,-0.0013509212410769,0,0.64548934,0.16273996,0.19177069,2,0.1380050558191441,0.0,0.0,-0.0013509212410769,-0.0,0.0,0.0,-0.0,100819.96197815426,101452.03300088577
2026-05-19,23618.0,0,0.0017359640951817,0,0.6362185,0.12737797,0.23640355,2,0.1378187003843667,0.0,0.0,0.0017359640951817,0.0,0.0,0.0,0.0,100819.96197815426,101628.1500875585
2026-05-20,23659.0,0,-0.0001817820385476,0,0.6684451,0.18997532,0.14157958,2,0.1331290134044618,0.0,0.0,-0.0001817820385476,-0.0,0.0,0.0,-0.0,100819.96197815426,101609.67591526176
2026-05-21,23654.69921875,0,0.0027310244743588,0,0.6926415,0.12806086,0.17929767,2,0.1311866440578418,0.0,0.0,0.0027310244743588,0.0,0.0,0.0,0.0,100819.96197815426,101887.174427018
2026-05-22,23719.30078125,1,0.0131706427765758,0,0.5934059,0.21689637,0.18969774,2,0.1293287628634636,0.0,0.0,0.0131706427765758,0.0,0.0,0.0,0.0,100819.96197815426,103229.09400491093
2026-05-25,24031.69921875,0,-0.0049101812953756,0,0.7142291,0.118079595,0.16769128,2,0.1321991511357678,0.0,0.0,-0.0049101812953756,-0.0,0.0,0.0,-0.0,100819.96197815426,102722.22043838946
2026-05-26,23913.69921875,0,-0.0002738525756761,0,0.41212237,0.22656764,0.36130998,2,0.1300309989743581,0.0,0.0,-0.0002738525756761,-0.0,0.0,0.0,-0.0,100819.96197815426,102694.08969374323
2026-05-27,23907.150390625,2,-0.0150331756295779,0,0.55038077,0.23268828,0.21693094,2,0.1293097523223444,0.0,0.0,-0.0150331756295779,-0.0,0.0,0.0,-0.0,100819.96197815426,101150.27140725756
2026-05-29,23547.75,2,-0.0070134255130532,0,0.4812722,0.40750808,0.11121972,2,0.1362138334874456,0.0,0.0,-0.0070134255130532,-0.0,0.0,0.0,-0.0,100819.96197815426,100440.86151311763
2026-06-01,23382.599609375,0,0.0043173630631951,0,0.7018202,0.13271041,0.16546942,2,0.1359594611234662,0.0,0.0,0.0043173630631951,0.0,0.0,0.0,0.0,100819.96197815426,100874.5011786499
2026-06-02,23483.55078125,0,-0.0033193946094914,0,0.6943661,0.13013054,0.17550336,2,0.1355181909476068,0.0,0.0,-0.0033193946094914,-0.0,0.0,0.0,-0.0,100819.96197815426,100539.65890320236
2026-06-03,23405.599609375,0,0.0004678868329701,0,0.6036535,0.1618362,0.2345103,2,0.1354623401077315,0.0,0.0,0.0004678868329701,0.0,0.0,0.0,0.0,100819.96197815426,100586.70008579447
2026-06-04,23416.55078125,0,-0.0021289028843615,0,0.6533828,0.1632586,0.18335861,2,0.1258068415045261,0.0,0.0,-0.0021289028843615,-0.0,0.0,0.0,-0.0,100819.96197815426,100372.56076985341
2026-06-05,23366.69921875,2,-0.0104293386271027,0,0.6346903,0.15677717,0.20853254,2,0.1256397821580645,0.0,0.0,-0.0104293386271027,-0.0,0.0,0.0,-0.0,100819.96197815426,99325.74134471516
2026-06-08,23123.0,1,0.0051506988442242,0,0.50828326,0.22989073,0.26182607,2,0.1284204300459354,0.0,0.0,0.0051506988442242,0.0,0.0,0.0,0.0,100819.96197815426,99837.33832586111
2026-06-09,23242.099609375,0,-0.0011681556778996,0,0.7650707,0.13307191,0.101857424,2,0.1215430285616846,0.0,0.0,-0.0011681556778996,-0.0,0.0,0.0,-0.0,100819.96197815426,99720.71277222937
2026-06-10,23214.94921875,0,-0.0022980713363744,0,0.56478715,0.20328061,0.23193222,2,0.1030431578173084,0.0,0.0,-0.0022980713363744,-0.0,0.0,0.0,-0.0,100819.96197815426,99491.54746056469
2026-06-11,23161.599609375,1,0.0199166201397973,0,0.65675867,0.15302698,0.1902144,2,0.1030421875868095,0.0,0.0,0.0199166201397973,0.0,0.0,0.0,0.0,100819.96197815426,101473.08281845738
2026-06-12,23622.900390625,1,0.0097786468291451,0,0.69060767,0.115198486,0.1941939,2,0.1183759172402191,0.0,0.0,0.0097786468291451,0.0,0.0,0.0,0.0,100819.96197815426,102465.35225800367
2026-06-15,23853.900390625,1,0.0056699322871809,0,0.71676505,0.1766798,0.10655515,2,0.1231735015130486,0.0,0.0,0.0056699322871809,0.0,0.0,0.0,0.0,100819.96197815426,103046.32386708868
2026-06-16,23989.150390625,0,0.004024687267071,0,0.5290651,0.33056995,0.14036496,2,0.1245482668295787,0.0,0.0,0.004024687267071,0.0,0.0,0.0,0.0,100819.96197815426,103461.05309467502
2026-06-17,24085.69921875,0,0.0034169978003351,0,0.5925651,0.17728771,0.23014714,2,0.1248258780482238,0.0,0.0,0.0034169978003351,0.0,0.0,0.0,0.0,100819.96197815426,103814.57928551987
2026-06-18,24168.0,2,-0.0064093177186775,0,0.6390744,0.1914973,0.16942832,2,0.1251017940854771,0.0,0.0,-0.0064093177186775,-0.0,0.0,0.0,-0.0,100819.96197815426,103149.19866304814
2026-06-19,24013.099609375,0,0.003739658049598,0,0.44346341,0.2541428,0.30239376,2,0.1278627472347528,0.0,0.0,0.003739658049598,0.0,0.0,0.0,0.0,100819.96197815426,103534.94139413802
2026-06-22,24102.900390625,2,-0.0115671050675063,0,0.7103449,0.14654145,0.14311364,2,0.1281183069881719,0.0,0.0,-0.0115671050675063,-0.0,0.0,0.0,-0.0,100819.96197815426,102337.34184887391
2026-06-23,23824.099609375,1,0.0082920565515207,2,0.30089146,0.25578618,0.44332236,2,0.1267265983962028,0.0,0.0,0.0082920565515207,0.0,0.0,0.0,0.0,100819.96197815426,103185.92887481708
2026-06-24,24021.650390625,0,0.00142994377224,0,0.6120377,0.14261013,0.24535215,2,0.1291479474016746,0.0,0.0,0.00142994377224,0.0,0.0,0.0,0.0,100819.96197815426,103333.47895119443
2026-06-25,24056.0,0,-0.0045622713668107,0,0.5619355,0.20712042,0.23094404,2,0.1292021023208502,0.0,0.0,-0.0045622713668107,-0.0,0.0,0.0,-0.0,100819.96197815426,102862.04357894244
2026-06-29,23946.25,0,-0.0033616954637991,0,0.419795,0.2926833,0.2875217,1,0.1173293955016459,0.0,0.0,-0.0033616954637991,-0.0,0.0,0.0,-0.0,100819.96197815426,102516.25271364601
2026-06-30,23865.75,1,0.0058703208311072,0,0.5783009,0.16617736,0.25552174,1,0.1147560285841329,0.0,0.0,0.0058703208311072,0.0,0.0,0.0,0.0,100819.96197815426,103118.056007478
2026-07-01,24005.849609375,1,0.0070753425577017,0,0.6286269,0.21684146,0.15453167,1,0.1154715640796018,0.0,0.0,0.0070753425577017,0.0,0.0,0.0,0.0,100819.96197815426,103847.65157761518
2026-07-02,24175.69921875,0,0.0039357865004874,0,0.5525289,0.20738074,0.2400903,1,0.1160700527627774,0.0,0.0,0.0039357865004874,0.0,0.0,0.0,0.0,100819.96197815426,104256.37376280168
2026-07-03,24270.849609375,1,0.0065716694127753,0,0.63357323,0.15343368,0.21299307,1,0.116264735078307,0.0,0.0,0.0065716694127753,0.0,0.0,0.0,0.0,100819.96197815426,104941.51218534555
2026-07-06,24430.349609375,0,-0.0012955357222089,0,0.5882549,0.15289918,0.2588459,1,0.1164634437056335,0.0,0.0,-0.0012955357222089,-0.0,0.0,0.0,-0.0,100819.96197815426,104805.55670756682
2026-07-07,24398.69921875,2,-0.0211752451582731,0,0.46397445,0.19955507,0.33647048,1,0.1073767222075212,0.0,0.0,-0.0211752451582731,-0.0,0.0,0.0,-0.0,100819.96197815426,102586.27335033478
2026-07-08,23882.05078125,0,0.0033812004144717,0,0.4311727,0.21955806,0.3492692,2,0.1366690529020802,0.0,0.0,0.0033812004144717,0.0,0.0,0.0,0.0,100819.96197815426,102933.13810030607
2026-07-09,23962.80078125,1,0.010186605964942,0,0.6357693,0.1438532,0.22037746,2,0.1365065002401227,0.0,0.0,0.010186605964942,0.0,0.0,0.0,0.0,100819.96197815426,103981.67741886883
2026-07-10,24206.900390625,0,0.0001693570555851,0,0.73970646,0.16753845,0.09275507,2,0.1389269378946819,0.0,0.0,0.0001693570555851,0.0,0.0,0.0,0.0,100819.96197815426,103999.2874495913
2026-07-13,24211.0,2,-0.0065651653690471,0,0.49788946,0.2406928,0.26141775,0,0.1226133259225635,0.0,0.0,-0.0065651653690471,-0.0,0.0,0.0,-0.0,100819.96197815426,103316.51492922167
2026-07-14,24052.05078125,0,0.0010996658451518,0,0.50177866,0.23395112,0.26427022,0,0.1212812018137952,0.0,0.0,0.0010996658451518,0.0,0.0,0.0,0.0,100819.96197815426,103430.12857192945
2026-07-15,24078.5,0,-0.0002388022509708,0,0.50560665,0.24655038,0.24784294,0,0.1197388313113765,0.0,0.0,-0.0002388022509708,-0.0,0.0,0.0,-0.0,100819.96197815426,103405.42922440828
2026-07-16,24072.75,1,0.010865014643113,0,0.57909644,0.16396172,0.2569418,0,0.1188828894991269,0.0,0.0,0.010865014643113,0.0,0.0,0.0,0.0,100819.96197815426,104528.93072710888
2026-07-17,24334.30078125,0,-0.0039368618852535,0,0.5159191,0.39963675,0.08444412,0,0.1244856207478884,0.0,0.0,-0.0039368618852535,-0.0,0.0,0.0,-0.0,100819.96197815426,104117.414763823
2026-07-20,24238.5,0,-0.0020958714957608,0,0.49103573,0.24911863,0.25984567,0,0.1229958979610108,0.0,0.0,-0.0020958714957608,-0.0,0.0,0.0,-0.0,100819.96197815426,103899.1980420072
2026-07-21,24187.69921875,2,-0.0079151479856997,0,0.5210532,0.22469705,0.2542498,0,0.1226836798417976,0.0,0.0,-0.0079151479856997,-0.0,0.0,0.0,-0.0,100819.96197815426,103076.82051390919
2026-07-22,23996.25,2,-0.0052779242850445,0,0.41854778,0.31104067,0.27041152,0,0.1186057084603888,0.0,0.0,-0.0052779242850445,-0.0,0.0,0.0,-0.0,100819.96197815426,102532.78885969365
2026-07-23,23869.599609375,0,-0.0042795183956449,0,0.44741243,0.15474491,0.3978427,0,0.1163698019792696,0.0,0.0,-0.0042795183956449,-0.0,0.0,0.0,-0.0,100819.96197815426,102093.99790361182
2026-07-24,23767.44921875,1,0.0096139891957669,0,0.3941581,0.3533159,0.25252607,0,0.1169998539282788,0.0,0.0,0.0096139891957669,0.0,0.0,0.0,0.0,100819.96197815426,103075.5284964098
2026-07-27,23995.94921875,0,-0.0004417249460887,0,0.6862698,0.22481082,0.08891936,0,0.1213242489989332,0.0,0.0,-0.0004417249460887,-0.0,0.0,0.0,-0.0,100819.96197815426,103029.99746414165
2026-07-28,23985.349609375,1,0.0110421408771743,0,0.5761338,0.19842651,0.22543973,0,0.1206567426095464,0.0,0.0,0.0110421408771743,0.0,0.0,0.0,0.0,100819.96197815426,104167.66921071563
2026-07-29,24250.19921875,0,0.0027608503860552,0,0.6899289,0.13924997,0.17082113,0,0.1251067593523962,0.0,0.0,0.0027608503860552,0.0,0.0,0.0,0.0,100819.96197815426,104455.2605604705
2026-07-30,24317.150390625,0,0.0027326071386892,0,0.6084246,0.18091688,0.21065854,0,0.1230393054138205,0.0,0.0,0.0027326071386892,0.0,0.0,0.0,0.0,100819.96197815426,104740.69575115168
2026-07-31,24383.599609375,1,0.0160231129994761,0,0.5205966,0.1764515,0.3029518,0,0.1226422343234572,0.0,0.0,0.0160231129994761,0.0,0.0,0.0,0.0,100819.96197815426,106418.96775481614
2026-08-03,24774.30078125,2,-0.0064341025013161,0,0.7435612,0.116126165,0.14031261,0,0.1330717995916854,0.0,0.0,-0.0064341025013161,-0.0,0.0,0.0,-0.0,100819.96197815426,105734.2572081974
2026-08-04,24614.900390625,0,0.0003961015419633,0,0.5901738,0.18436508,0.22546116,0,0.1353382350252439,0.0,0.0,0.0003961015419633,0.0,0.0,0.0,0.0,100819.96197815426,105776.13871051592
2026-08-05,24624.650390625,0,0.0004609043862535,0,0.59316796,0.20962037,0.19721167,2,0.1080408611459,0.0,0.0,0.0004609043862535,0.0,0.0,0.0,0.0,100819.96197815426,105824.89139680857
2026-08-06,24636.0,0,-0.0026526063230638,0,0.55645907,0.19846766,0.24507326,1,0.1078761523401765,0.0,0.0,-0.0026526063230638,-0.0,0.0,0.0,-0.0,100819.96197815426,105544.17962075185
2026-08-07,24570.650390625,0,0.0005352072662276,0,0.6300526,0.1656834,0.20426397,1,0.1035856436700961,0.0,0.0,0.0005352072662276,0.0,0.0,0.0,0.0,100819.96197815426,105600.6676325929
2026-08-10,24583.80078125,0,-0.004559976852135,0,0.557649,0.25348708,0.1888639,1,0.1035667853229805,0.0,0.0,-0.004559976852135,-0.0,0.0,0.0,-0.0,100819.96197815426,105119.13103261827
2026-08-11,24471.69921875,0,-0.0014608711753293,0,0.433524,0.24632606,0.32015,1,0.1019025453162248,0.0,0.0,-0.0014608711753293,-0.0,0.0,0.0,-0.0,100819.96197815426,104965.56552411705
2026-08-12,24435.94921875,0,-0.0016410088683697,0,0.5893,0.17173809,0.23896195,1,0.1022294377680856,0.0,0.0,-0.0016410088683697,-0.0,0.0,0.0,-0.0,100819.96197815426,104793.31610021854
2026-08-13,24395.849609375,0,-0.0012235527703666,0,0.685148,0.13593619,0.17891586,1,0.1025280532071553,0.0,0.0,-0.0012235527703666,-0.0,0.0,0.0,-0.0,100819.96197815426,104665.0959479882
2026-08-14,24366.0,0,-0.003215530221415,0,0.5219699,0.16573516,0.31229487,1,0.0953927968914366,0.0,0.0,-0.003215530221415,-0.0,0.0,0.0,-0.0,100819.96197815426,104328.54216884015
2026-08-17,24287.650390625,2,-0.0054657407309864,0,0.50995195,0.20651673,0.2835313,1,0.0950231045088236,0.0,0.0,-0.0054657407309864,-0.0,0.0,0.0,-0.0,100819.96197815426,103758.3094065035
2026-08-18,24154.900390625,0,-0.0046574400300016,0,0.5281868,0.19590734,0.27590585,1,0.0968034708758581,0.0,0.0,-0.0046574400300016,-0.0,0.0,0.0,-0.0,100819.96197815426,103275.06130282837
